PolicyId,CancelProb
118103,0.0
118154,0.0
118256,0.0
118424,0.0
118441,0.0
118471,0.0
118605,0.0
118675,0.0
118690,0.0
118858,0.0
119024,0.0
119039,0.0
119107,1.0
119175,0.0
119326,0.0
119460,0.0
119509,0.0
119675,0.0
119741,1.0
119777,0.0
380157,1.0
380206,1.0
380591,0.0
380693,0.0
59577,0.0
59613,0.0
59677,0.0
59930,0.0
59962,0.0
59979,0.0
60064,0.0
60079,0.0
60081,0.0
636627,0.0
636661,0.0
636693,1.0
636710,0.0
636727,0.0
636759,0.0
636793,0.0
636959,0.0
637061,0.0
637078,0.0
637276,0.0
637278,0.0
637327,1.0
637493,0.0
637512,0.0
637544,0.0
637546,1.0
637597,0.0
637714,1.0
637814,0.0
637878,0.0
637914,0.0
638029,0.0
638048,1.0
638095,0.0
638214,0.0
638231,0.0
638280,0.0
129084,0.0
129086,0.0
129103,0.0
129486,0.0
129535,0.0
129618,0.0
129654,0.0
129769,0.0
129852,0.0
129969,0.0
129986,0.0
129988,1.0
130103,0.0
130122,0.0
130254,0.0
130305,1.0
130405,0.0
130524,0.0
130741,0.0
130788,0.0
130824,0.0
131124,0.0
131156,0.0
131256,0.0
131309,0.0
131326,0.0
131607,0.0
131743,0.0
131826,0.0
132028,0.0
132379,0.0
132411,0.0
132496,0.0
385590,0.0
385620,0.25
385637,0.0
520292,0.0
520307,0.0
520426,1.0
520456,1.0
520575,0.0
642390,0.0
642477,1.0
642507,0.0
642526,0.0
642611,0.0
642877,0.0
642894,0.0
642926,0.0
642994,0.0
643079,0.0
64908,0.0
64927,0.0
65027,0.0
65293,0.0
65295,0.0
67231,0.0
67297,0.0
71262,0.0
71341,0.0
71423,0.0
71466,0.0
71680,0.45833333333333326
528343,1.0
528393,1.0
528407,0.0
528425,0.0
528532,0.0
528618,0.0
528818,0.0
792081,0.0
792288,0.0
792299,1.0
55454,0.0
55479,0.0
264844,0.0
264876,0.0
264901,0.0
265012,0.0
265044,0.0
265330,0.0
265355,0.0
265362,0.0
265387,0.0
265423,1.0
265448,0.0
265455,0.0
265523,0.0
265548,0.0
265873,0.0
266130,0.0
266148,0.0
266166,0.0
266173,0.0
266180,0.0
266198,0.0
266305,0.0
266323,0.0
266359,0.0
57233,0.0
57244,0.0
57276,0.0
57451,0.0
57458,0.0
57619,0.0
57633,0.0
57769,0.0
57801,0.0
57894,0.0
59541,0.0
59791,0.0
60134,0.0
60159,0.0
636035,0.0
636346,0.0
636446,0.25
636571,0.0
636739,0.0
636771,0.0
637032,0.0
637089,0.0
637125,0.0
637232,1.0
637257,0.0
637375,0.0
385490,1.0
385501,1.0
385594,0.5833333333333333
385619,0.0
385701,1.0
778284,0.0
778295,0.0
778395,0.0
778427,0.8333333333333333
778713,0.0
778738,0.0
778777,0.0
778888,0.0
778938,0.0
779020,0.0
779120,0.0
779127,0.0
779156,1.0
779206,0.25
779213,0.0
779245,1.0
779306,0.0
779388,0.25
779506,0.0
779595,0.35
779613,0.0
779620,0.0
779763,0.0
779881,0.0
779888,0.0
780006,1.0
780099,0.0
780106,0.0
780156,0.0
520112,0.0
520251,1.0
520444,0.0
520505,0.0
642237,0.0
642244,0.75
642262,0.75
642448,0.6833333333333333
642612,0.25
784161,0.0
784261,0.0
784386,0.0
784518,1.0
784654,0.0
784679,0.0
784818,0.0
784929,1.0
785018,1.0
785111,0.0
785147,0.0
785154,0.0
785236,0.0
785397,0.31666666666666665
785572,0.0
785604,0.0
785622,0.0
785779,0.0
785790,0.0
785854,0.0
785865,0.0
785872,0.0
785890,0.75
785904,0.0
785947,1.0
785958,0.0
785972,0.0
64896,0.0
64932,0.0
64939,0.0
64957,1.0
64996,0.25
65139,0.425
65207,0.0
788712,0.0
788837,0.0
788873,0.5
788887,0.0
788980,0.0
789030,0.0
789041,0.0
789048,0.0
789091,0.5
789116,0.0
789180,0.0
789666,0.0
789827,0.0
789841,0.0
67243,0.0
67279,0.0
67347,0.0
67461,0.0
67554,0.0
67761,0.0
67804,0.0
67847,0.0
68040,0.0
68090,0.0
68247,0.0
645152,0.0
645202,0.0
645252,0.0
645413,0.0
910880,0.0
910948,0.25
910941,0.0
910998,0.0
911005,0.6833333333333333
911030,0.0
911298,0.25
911334,0.5
911491,0.25
911391,0.5
911398,0.0
911816,0.0
911541,0.0
911666,0.0
911702,0.0
911952,0.0
530958,0.0
530965,0.0
531022,1.0
531333,0.0
531390,1.0
531490,0.0
531501,0.0
531508,0.0
531658,1.0
282385,0.0
282460,0.0
282535,0.0
282592,0.0
282610,0.0
282692,0.0
282717,0.0
282785,1.0
282828,0.0
282921,0.0
282960,0.0
282985,0.0
282996,0.0
283078,0.0
283160,0.0
393789,0.0
393925,0.0
393932,0.0
393975,0.0
394150,0.0
394164,0.0
394257,0.0
394593,0.0
652172,0.0
639711,1.0
639843,1.0
639944,0.0
639958,0.0
640179,0.0
640361,0.0
640362,0.0
62560,0.75
62596,0.0
62613,0.0
65335,0.0
65386,0.0
65435,0.0
65568,0.0
65603,0.0
65703,1.0
65818,0.0
65836,0.0
65872,1.0
65903,0.0
274075,0.0
274125,0.0
274126,1.0
274157,0.0
274158,0.0
274225,0.0
274357,0.0
274457,0.0
274526,0.0
274575,0.0
274794,1.0
274861,0.75
274958,0.0
275025,0.0
275125,1.0
275244,0.0
275276,0.0
275294,0.0
523024,0.0
523106,0.0
523155,0.0
523373,1.0
523423,1.0
523592,0.0
523777,0.0
525996,0.0
526032,0.0
526200,0.0
526300,0.0
526364,0.0
526381,0.0
526449,0.0
646192,1.0
646245,1.0
646378,0.0
526531,0.0
526699,0.0
526850,0.0
646645,0.0
646663,1.0
646677,0.0
646727,0.0
647014,0.0
526882,0.0
647164,1.0
527068,0.0
527199,0.0
648150,0.0
279741,0.0
637054,0.0
637117,0.0
637168,0.0
637404,0.0
637454,0.0
637585,0.0
637621,0.0
637622,0.0
385511,0.75
385612,0.0
385648,0.0
778306,0.0
778355,0.0
778406,0.5833333333333333
778705,0.5
778723,0.0
778773,0.0
778974,0.0
779006,0.0
779023,0.0
779106,0.0
779159,0.0
779242,0.0
779274,0.0
779309,0.0
779409,0.0
779509,0.0
779541,0.0
779559,0.5
779560,0.0
779628,1.0
779859,0.0
780009,1.0
780027,0.0
780059,0.0
520230,1.0
520234,0.0
520280,0.0
520534,0.5833333333333333
642502,0.0
642683,0.0
784221,0.75
784421,0.0
784440,0.0
784458,0.0
784522,0.5
784572,0.0
784625,0.0
784707,0.0
784708,0.5
784808,0.0
784872,0.0
784889,0.0
784907,0.0
784940,0.0
784957,0.0
785140,0.0
785157,0.0
785293,0.8333333333333334
785458,0.0
785576,0.0
785743,0.5
785744,0.0
785761,0.0
785775,0.0
785875,0.0
785893,1.0
64917,0.0
64986,0.0
65086,0.0
65100,0.0
65185,0.1875
65250,0.0
65285,0.0
788619,0.0
788820,0.0
788833,0.13392857142857142
788834,0.0
788937,0.0
788969,0.0
788970,0.0
789251,0.0
789284,0.0
789570,0.0
789719,0.0
789720,0.0
789755,1.0
789802,0.0
789838,0.0
67222,0.0
67225,0.0
67272,1.0
67425,0.0
67540,0.0
67626,0.0
67875,1.0
68058,0.0
68076,0.0
68108,0.0
68312,1.0
645477,0.0
645492,1.0
645641,0.0
645642,0.0
645860,0.0
646095,0.0
646127,0.0
646159,0.25
646178,0.0
910934,0.0
911002,0.0
911187,0.0
911337,1.0
911319,0.0
911355,0.0
911420,0.0
911406,0.0
911773,1.0
911438,0.0
911488,0.0
911838,1.0
911723,0.0
911705,0.0
911688,0.0
911573,0.0
911938,1.0
911924,0.25
911987,1.0
912041,0.0
647967,0.0
648014,1.0
648017,1.0
648064,0.0
648081,0.0
531479,0.0
282264,0.0
282445,0.0
282464,0.0
282563,0.0
282749,0.0
282981,0.0
394572,0.0
394636,0.0
394704,0.0
394803,1.0
394853,0.0
652212,0.0
652261,1.0
652444,0.75
652493,0.0
396444,0.75
396493,0.16666666666666666
902247,0.0
902562,0.25
902561,0.0
902912,0.0
902966,0.0
902697,0.0
902680,0.0
902780,0.0
520532,0.0
520631,0.0
520668,0.0
638992,0.0
639009,0.0
639156,0.0
62612,0.0
62680,0.0
62861,0.0
65501,0.0
65520,0.0
65869,0.0
65870,1.0
274156,1.0
274360,0.0
645711,0.0
645775,0.0
648133,0.0
648165,0.0
648183,0.0
648215,0.0
278771,0.0
278986,0.0
279104,0.0
279221,0.0
279222,0.0
279272,0.0
279340,1.0
279389,0.0
279440,0.0
279557,0.0
279672,0.0
279757,0.0
280007,0.0
70832,0.0
70999,0.0
648452,0.0
648465,0.5
648533,0.0
648552,0.0
648583,0.25
381251,0.0
381284,1.0
899940,0.0
900007,0.0
899990,0.0
900058,0.125
900539,0.0
900339,0.75
903048,0.0
903216,0.0
903397,0.0
903465,0.75
903534,0.0
903501,0.0
903484,0.0
60690,0.0
60739,0.0
60790,0.0
60858,0.0
61139,0.0
61158,1.0
61257,1.0
61307,0.0
61326,0.0
63061,0.0
63079,0.0
63211,0.0
63265,0.0
63697,1.0
385695,0.0
385746,0.0
385845,0.0
385914,1.0
386031,0.0
386046,0.0
522036,0.0
522053,0.0
522085,0.0
522172,0.0
522254,1.0
522336,0.0
522404,0.0
522553,0.0
522689,0.0
522690,1.0
522821,1.0
522972,0.0
523158,0.0
387150,0.0
387368,0.0
387718,0.0
387754,0.0
387785,1.0
387817,0.0
387821,0.0
387868,0.0
387936,1.0
388118,0.0
388168,0.0
388172,0.0
388353,0.0
388386,0.0
388422,0.0
388636,0.0
388907,0.0
388989,0.0
389040,0.0
389257,0.0
389340,0.0
389608,0.0
389775,1.0
389843,0.0
390057,0.0
390175,0.0
908481,0.0
908431,0.0
908795,1.0
71217,0.0
71250,0.0
71268,0.0
71335,0.0
71450,0.0
71485,0.0
71704,0.0
71721,0.0
71753,1.0
527870,0.0
528152,0.0
528187,0.0
528238,0.0
528420,0.0
528455,0.0
528874,0.0
528941,0.0
528973,0.0
529023,1.0
393837,0.0
393851,0.0
393937,0.0
393969,0.0
394070,0.0
394088,0.0
394320,0.0
394723,0.0
394873,0.0
394887,0.0
162101,0.0
162102,0.0
162134,0.0
162319,0.0
162484,0.0
162569,1.0
162651,0.0
162870,0.0
162888,0.0
163005,0.0
163105,0.0
163219,1.0
163370,0.0
163405,0.0
163520,0.0
163587,0.0
163720,0.0
163723,0.0
163755,0.0
163806,0.0
163823,0.0
163837,0.0
163855,0.0
163923,0.0
163924,0.0
163956,0.0
164106,0.0
164306,0.0
164373,0.0
164424,0.0
164709,0.0
164859,0.0
164891,0.25
164977,0.0
165142,0.0
165177,0.0
165209,0.0
165409,0.0
165545,0.0
165577,1.0
165678,0.0
165692,0.0
165760,0.0
165810,0.0
165827,0.0
165913,0.0
165928,0.0
165995,0.25
166060,0.0
166160,0.0
166195,0.0
166196,0.0
166227,0.0
166296,1.0
166478,1.0
166513,1.0
166563,0.0
166564,0.0
166663,0.0
166845,0.0
166896,0.0
166996,0.0
167096,0.0
167146,0.0
167164,0.0
167332,0.0
167417,0.0
167431,0.0
793422,0.0
793756,0.0
793773,0.0
793790,0.0
793907,0.0
389450,0.0
389480,0.0
389484,0.0
389584,1.0
389614,0.0
389667,0.0
389850,0.0
389867,0.0
389933,0.0
389948,0.0
390235,0.0
390250,0.0
390267,0.0
390533,0.0
390569,1.0
390635,0.0
390952,0.0
913603,0.0
913533,0.0
913869,0.3333333333333333
913867,0.0
913820,0.0
913952,0.0
913937,0.0
914371,0.0
72963,0.0
72997,0.0
73063,1.0
73518,0.0
73648,0.0
73667,0.0
73918,0.0
73999,0.0
914052,0.0
914018,0.0
637777,0.0
382160,0.0
382162,0.0
382179,0.0
382194,0.0
382277,0.0
382562,0.0
382630,0.0
382645,0.0
382930,0.0
382932,0.0
382949,0.0
383098,0.0
383330,0.0
383517,0.0
383551,0.0
383566,0.0
383866,1.0
383951,0.0
383966,0.0
383983,0.0
384032,0.0
384051,0.0
384102,1.0
778682,0.0
778748,0.0
778831,0.0
778867,0.75
778984,0.0
779016,0.0
779018,0.0
779101,0.0
779118,0.75
779148,0.0
779167,0.0
779218,0.0
779250,0.0
779252,0.0
779265,0.0
779333,0.75
779433,0.0
779467,0.6
779482,0.0
779533,0.0
779716,0.0
779803,0.0
779837,0.75
779867,0.0
779952,0.0
780020,0.0
780103,0.0
780135,0.0
780201,0.0
780301,1.0
780337,0.0
780403,0.0
780486,0.0
780535,0.75
780571,0.0
780586,0.0
780656,0.0
516996,0.0
517198,0.0
517398,0.0
517451,0.5
642342,0.0
642376,0.0
642391,0.0
642508,1.0
642725,0.0
642776,0.0
642876,0.0
642878,0.0
784549,0.0
784564,0.0
784581,0.0
784764,0.0
784766,0.0
784798,0.0
784830,0.0
784834,0.0
784881,0.0
784915,0.0
784934,1.0
784949,0.0
785032,0.25
785151,0.0
785332,0.75
785383,0.0
785385,1.0
785419,0.0
785519,0.875
785532,0.0
785534,0.0
785549,0.0
785583,1.0
785602,0.0
785768,0.0
785785,0.125
785934,0.0
786019,0.0
786051,0.0
786087,0.0
786170,0.75
786202,0.0
786304,0.0
786368,0.0
786385,0.5
65209,0.0
65228,1.0
789061,1.0
789110,0.0
789112,0.0
789127,0.75
789129,1.0
789395,0.0
789410,0.0
789444,0.125
789612,0.0
789727,0.0
789729,0.0
789780,0.0
789863,0.0
789931,0.0
789961,0.5
790031,0.0
790080,0.0
790129,0.0
790146,0.0
67247,0.0
67300,0.0
67332,0.0
67534,0.0
67549,0.0
67551,0.0
67568,1.0
68068,0.0
68151,0.75
68217,0.0
645282,0.0
910559,0.0
910561,0.08333333333333333
910625,0.0
910944,0.0
910946,0.0
911061,0.0
911244,0.0
911246,1.0
911029,0.0
911310,0.0
911361,0.0
911427,1.0
911797,0.0
911831,0.0
911897,0.0
911480,0.6833333333333333
911544,0.0
911895,1.0
911612,0.0
911782,0.0
911665,0.0
911629,1.0
911948,0.0
911982,1.0
648041,0.0
527445,0.0
527475,0.0
527509,1.0
527626,0.0
527679,1.0
527794,1.0
527809,0.0
527845,0.0
527943,0.0
528047,0.0
528194,0.0
528311,0.0
528347,0.0
528364,0.0
528381,0.0
528462,0.0
528511,0.0
531618,0.0
531711,0.0
282134,0.0
282225,0.0
282291,0.0
282402,0.0
282668,0.0
282804,0.0
282834,0.0
283093,0.0
652207,1.0
652248,0.0
652316,0.0
396507,0.0
396582,0.0
396671,0.0
396839,0.0
396841,0.0
381740,0.0
382033,1.0
382076,0.0
382442,0.0
901257,0.0
901223,0.0
901264,0.0
901230,0.0
268419,0.0
268498,0.0
268553,0.25
268562,0.0
901532,0.0625
901389,0.0
901555,0.0
901423,1.0
901455,0.0
901398,0.0
901430,0.0
901589,1.0
901764,0.25
901798,1.0
901800,0.0
901789,0.0
519641,0.0
519711,0.0
519718,0.0
520043,1.0
520177,0.0
520252,0.0
638376,0.0
638378,0.0
638412,1.0
638435,0.0
638812,0.0
638837,1.0
273469,0.0
273501,0.0
273578,0.0
273678,0.0
273701,0.25
273742,0.0
273810,0.0
273837,0.0
273935,0.0
640514,0.0
640709,0.0
640718,0.0
640982,0.0
641184,1.0
641211,0.0
641309,0.0
641420,1.0
63825,1.0
63927,0.0
643356,0.0
643383,0.0
643456,0.0
643615,0.0
643949,0.0
644083,0.0
644183,1.0
644219,0.0
644224,0.0
644251,0.0
644253,0.0
780130,0.0
780189,0.0
780191,1.0
780234,0.0
780500,0.75
780532,1.0
780702,0.75
780757,0.0
780925,0.0
781059,0.0
781102,0.75
781202,0.0
781468,0.0
781495,0.0
781593,0.0
781627,0.0
781868,0.0
781902,0.0
275114,0.75
275171,0.0
784537,0.75
784603,0.0
784644,0.0
784671,0.0
784678,0.0
784778,0.0
784801,0.0
784876,0.75
784878,0.0
784978,0.0
785146,1.0
785212,1.0
785246,0.0
785373,0.0
785437,0.0
785512,0.0
68348,0.0
68407,0.0
68446,0.0
68641,0.0
68941,0.0
68943,0.0
69016,0.0
69118,0.0
69307,0.0
69452,0.0
527331,1.0
527397,0.0
527538,0.0
527563,0.0
527606,0.0
527663,0.0
527731,0.0
649208,0.0
649231,1.0
649367,1.0
649440,0.0
649472,0.0
649572,0.0
649665,0.0
649731,0.0
649733,0.0
649842,0.0
649933,0.0
649942,0.0
649976,0.0
650210,0.0
650267,0.0
650274,0.0
650299,0.0
912287,0.0
74162,0.0
74289,0.0
74430,0.0
74564,0.0
74623,0.0
74630,0.0
74723,0.0
74755,0.0
74759,0.0
74764,1.0
74766,0.0
74798,0.0
74889,0.75
74891,0.0
789792,0.0
789815,0.0
789883,0.0
789885,0.0
789890,0.25
789994,0.0
790049,0.0
790092,1.0
790094,0.0
790124,0.0
75736,0.0
75927,1.0
76095,0.0
76193,0.0
76302,0.0
76304,0.0
532420,0.0
532479,0.0
532543,0.0
532586,0.25
532911,0.0
532913,0.0
532947,1.0
533056,0.0
533179,0.0
533315,0.75
533379,0.0
533390,0.0
533490,0.0
533658,0.0
533681,0.0
533715,0.0
533747,0.0
533847,0.0
533883,0.0
533981,1.0
533992,1.0
534015,0.0
534058,0.0
534092,1.0
534117,1.0
534126,0.0
534226,1.0
534315,0.0
534349,1.0
534417,0.75
397209,0.0
397273,0.0
397307,0.0
397350,0.5
397450,0.0
397816,0.0
795731,0.0
186891,0.0
187230,0.0
187255,0.0
187259,0.0
187366,0.0
187448,0.0
634776,0.0
634840,0.0
56842,0.0
56892,0.0
56924,0.0
57110,0.0
57174,0.0
774760,0.0
774817,0.0
774935,0.0
774967,0.0
774985,0.5
775003,0.0
775060,0.0
775078,0.0
775178,0.0
775210,0.0
775278,0.0
775285,0.0
775303,0.0
775317,0.0
775435,0.0
775496,0.0
775571,0.0
775635,0.0
775896,0.5
775935,0.0
775996,0.0
776089,0.0
382409,0.0
382502,0.0
382559,0.0
382852,1.0
59096,0.0
59182,0.0
383020,0.0
383070,0.0
383109,0.0
59214,0.0
383234,0.0
383284,0.0
59364,0.0
59439,0.0
59489,0.0
271955,0.0
271973,0.0
271991,0.0
272030,0.0
150366,0.0
150391,0.0
150455,0.0
150498,0.0
150523,0.0
150598,0.0
150791,0.0
150798,0.0
150809,0.0
150848,0.0
150941,0.0
150973,1.0
151073,0.0
151098,0.0
151109,0.0
151284,0.0
151516,0.0
151559,0.0
151634,0.0
151652,0.0
151666,1.0
151734,0.0
151870,0.0
151877,0.0
272241,0.0
152259,0.0
152302,0.0
152420,0.0
152427,0.0
152495,0.0
152527,0.0
152613,0.0
152781,0.0
152788,0.0
152856,0.0
152945,0.0
153020,0.0
153131,0.0
153220,0.0
153281,0.0
153363,0.0
153413,0.0
153449,0.0
153574,0.0
153881,0.0
154049,0.0
154074,0.29166666666666663
154106,0.0
154260,0.0
154417,0.0
272391,0.0
154617,0.0
154910,0.0
154942,0.0
155371,0.0
155521,0.75
155553,1.0
155571,0.0
272709,0.0
272716,0.5
272766,0.0
155646,0.0
155771,0.0
155853,0.0
155921,0.0
155989,0.0
155996,0.0
156021,0.0
156207,0.0
156214,0.0
156239,0.0
156407,0.0
156514,0.0
156564,0.0
156621,0.0
385106,0.0
905316,0.25
905248,0.0
905309,0.0
905223,0.0
905416,0.25
905477,0.0
905509,0.0
905566,0.0
905641,0.0
905852,0.0
905591,0.0
905927,0.0
905952,0.0
387357,0.0
387371,0.0
387407,0.0
387489,0.0
387775,0.0
388007,0.0
388032,0.0
388075,0.0
388114,0.0
388139,0.0
522093,0.0
522157,0.0
522268,1.0
522532,0.0
522625,0.0
522636,0.0
522693,0.5
644818,0.0
644993,0.0
645104,0.0
525151,0.0
525165,0.0
525208,0.0
525626,0.0
525744,1.0
525844,0.0
276453,0.0
276592,0.0
276660,0.0
276717,0.0
279193,0.0
279232,0.0
279300,0.0
279393,0.0
279475,0.0
279486,0.0
279500,0.0
279561,0.0
279575,0.0
279686,0.0
279700,0.0
279725,0.0
279743,0.0
279786,0.0
279811,1.0
279829,0.0
279854,0.25
279861,0.0
385935,0.0
909771,0.0
910089,0.0
910146,0.5
910189,0.0
910221,0.125
910014,0.0
910239,0.0
909989,0.0
910371,0.5416666666666666
910382,0.0
910671,0.5
910775,0.0
910789,1.0
910764,0.0
910457,0.0
69810,0.0
69892,0.0
393530,0.0
393748,0.0
393773,0.0
393948,0.0
393991,1.0
394041,0.0
394059,0.0
394091,0.0
72132,1.0
72257,0.0
72282,0.0
72382,0.0
271269,0.0
271337,0.0
271523,0.0
396662,0.0
396775,0.0
396825,0.0
397594,0.0
397762,0.0
397879,0.0
397915,0.0
397979,0.0
398097,0.0
398148,0.0
398233,0.0
398333,0.0
398466,0.0
398566,0.0
398583,0.0
398598,0.0
398630,0.0
799465,0.0
799616,0.0
799633,0.0
799733,0.5
799765,0.0
799830,0.0
799998,0.0
800047,0.0
800065,0.0
800083,0.25
800166,1.0
800234,0.0
800248,0.625
800283,0.0
800298,0.0
800366,0.0
800383,0.0
800401,0.5
800502,0.0
800533,1.0
800719,0.0
800819,0.0
800834,0.0
800916,0.0
801002,1.0
801083,0.0
801119,0.0
801120,0.0
801151,0.0
801269,1.0
801369,0.0
653883,0.0
653947,0.0
653948,0.0
654048,0.0
654147,0.0
654166,0.0
654183,1.0
654184,0.0
654216,0.0
654351,0.0
654484,1.0
654501,0.0
654515,0.0
654516,0.0
654548,0.125
654552,0.0
638508,0.0
638540,0.0
638672,0.0
638690,0.0
638725,0.0
638758,0.0
638807,0.0
273521,1.0
273725,0.0
273807,1.0
273822,0.0
273840,0.0
640529,0.0
640562,0.0
640694,0.0
640747,0.0
640912,0.0
641062,1.0
641265,0.0
641415,0.0
641429,1.0
641466,0.0
641479,0.0
641548,0.0
63782,0.0
64013,0.0
64017,0.0
643370,0.0
643401,0.0
643420,0.0
643505,0.0
643602,0.0
643705,0.0
643719,0.0
643769,0.0
643887,0.0
643919,0.0
643970,0.0
644288,0.0
644323,0.0
644337,0.0
644355,0.25
644438,0.0
786143,0.0
786243,0.0
786262,0.0
786293,0.0
786393,0.25
786511,0.0
786530,0.0
786561,0.625
786594,0.0
786597,0.0
786612,0.0
786712,0.0
786730,0.0
786744,0.0
786794,0.55
786811,0.0
786847,0.0
786911,0.0
786929,0.0
787112,0.0
787148,0.0
787265,0.25
787362,0.0
787365,0.0
787479,0.0
787480,1.0
787633,0.0
787680,0.0
787683,0.0
787716,0.0
787733,0.0
787747,0.0
787847,0.0
275426,0.5
790656,0.0
790691,0.0
790705,0.0
790723,1.0
790788,0.0
790805,0.0
790823,0.0
790824,0.0
790856,0.0
791041,0.0
791059,0.0
791123,1.0
791141,0.0
791142,0.0
791159,0.0
791256,0.0
791291,1.0
791409,0.0
791560,0.0
791709,1.0
791728,1.0
68562,0.0
68593,1.0
68594,0.0
68679,0.0
68744,0.0
68929,1.0
69012,0.0
69229,0.0
69244,0.0
69247,0.0
69298,0.0
69311,0.25
69465,0.0
527553,0.0
648518,0.0
648550,0.0
648568,0.0
648867,1.0
648900,0.0
649053,0.0
649200,0.0
649218,0.0
649286,1.0
649371,0.0
649385,0.0
649471,0.625
912373,0.0
912505,0.5
912509,0.0
912338,0.0
912474,0.0
912542,0.0
912088,0.0
912224,1.0
912206,1.0
912241,0.0
912506,0.0
74360,0.0
74410,0.0
74459,0.0
74492,0.0
74578,0.0
74610,0.0
74628,0.0
74795,1.0
74995,0.0
795604,0.0
795921,0.375
796004,0.75
796203,0.0
796240,0.0
796271,0.0
75832,0.0
75863,0.0
75964,0.0
75999,0.0
76046,0.75
76081,1.0
76249,1.0
76349,0.0
652222,1.0
652240,0.0
652247,0.0
652272,0.25
652290,1.0
652372,0.0
900120,0.0
900663,0.0
900727,0.0
900738,0.0
901056,1.0
901088,0.0
900920,0.0
900995,0.0
635492,1.0
635535,0.0
635721,0.0
57919,0.0
57937,0.0
57976,0.0
57994,0.0
58026,0.0
58080,0.0
58180,0.0
58269,1.0
268988,0.0
269174,0.0
269256,0.0
269267,0.0
269292,0.0
269299,0.0
269342,0.0
269417,0.0
269499,0.0
269574,0.0
269599,1.0
269617,1.0
269631,0.0
269742,1.0
269749,0.0
269760,0.0
269774,0.25
269824,0.0
269885,0.0
270185,0.2583333333333333
902092,1.0
902231,0.0
902942,0.0
902567,0.0
902724,1.0
902742,0.0
520637,0.0
639104,0.0
639129,0.0
639254,0.0
639272,0.0
639322,0.0
639472,0.0
639511,0.0
639515,0.0
639572,1.0
639604,0.0
639647,0.0
639840,0.0
639865,0.0
640258,0.0
62581,0.0
62706,0.0
62756,0.0
62767,0.0
62806,0.0
65314,0.25
65321,1.0
65357,0.0
65414,0.0
65539,0.0
65600,1.0
65607,0.0
65732,0.0
65757,0.0
65789,0.0
65825,0.0
273968,0.0
273979,0.0
274511,1.0
274590,1.0
274622,0.0
274679,0.0
274897,0.0
274929,0.0
274940,0.0
274972,1.0
275083,0.0
275172,0.0
275197,0.0
275333,1.0
523806,1.0
523906,0.0
523913,0.0
524006,0.0
524020,0.0
524138,0.0
526017,0.0
526042,0.0
526060,0.0
526110,0.0
526353,0.0
526410,0.0
526478,0.0
645531,0.0
645656,0.0
526510,0.0
526571,0.0
526578,0.0
645813,1.0
645845,0.0
645881,0.0
526828,0.0
646174,0.0
646181,0.25
646206,0.0
526989,0.0
527046,0.0
527089,0.0
646381,1.0
527103,0.0
527189,1.0
527339,0.0
648210,0.0
648260,0.0
648271,0.0
648339,0.0
648371,0.0
648403,1.0
648414,0.0
648421,0.0
648553,0.0
648603,0.0
280027,0.0
280070,0.0
280088,0.0
280238,0.0
280288,0.0
280320,0.0
280338,0.0
280670,0.0
280688,0.0
280756,0.0
280813,0.0
280949,0.0
281013,0.0
281024,0.0
70705,0.0
70855,0.0
70862,0.0
71023,0.0
71037,0.0
794614,1.0
794739,0.0
794757,0.0
794771,0.75
794796,0.0
795057,0.0
795239,0.75
795432,0.0
795439,0.25
795607,0.75
795625,0.0
795725,0.0
795768,0.0
650625,0.0
650768,0.25
650804,0.0
650854,0.0
650979,0.0
651272,0.0
651436,0.0
651447,0.0
651536,0.0
651547,0.0
651554,0.0
651572,0.0
651604,0.0
651647,0.0
530290,0.0
530415,0.0
530497,0.0
530672,1.0
530833,0.0
530872,0.0
284582,0.0
284657,0.0
284682,0.0
284739,0.0
284907,0.0
284932,1.0
285032,0.0
285182,0.0
285268,0.0
285475,1.0
285493,0.0
285868,0.0
285879,0.0
285929,0.0
286011,0.0
286068,0.0
286472,0.0
286479,0.0
286597,0.0
286822,0.0
286847,0.0
286890,0.0
287022,0.0
287265,1.0
287508,0.0
287522,0.0
287533,0.0
287572,0.0
287583,0.0
287640,1.0
287776,0.0
288401,1.0
627933,0.0
278078,0.0
278278,0.0
278461,0.25
278563,0.0
278693,0.0
279095,0.0
279097,0.0
279161,0.0
279195,0.0
279212,0.0
279214,1.0
279414,0.0
279531,0.0
279680,0.0
279714,0.0
279882,0.0
279931,1.0
652200,1.0
652219,0.0
652234,0.0
652251,0.0
652453,0.75
652553,1.0
652568,0.0
393458,0.0
393592,0.0
393692,0.0
393745,0.0
393775,1.0
393826,0.0
393892,0.0
394245,0.0
394311,0.0
394545,0.0
56370,1.0
56421,0.0
56736,1.0
380490,0.5
380522,0.25
900833,0.0
900865,0.0
901267,0.0
901550,0.0
901569,0.0
264140,1.0
264155,0.0
901567,0.0
901771,1.0
901701,0.1875
901737,0.0
901769,1.0
901801,0.0
264255,0.0
264274,0.0
901618,0.0
901903,0.0
264438,0.0
264655,0.0
264755,0.0
264774,0.0
265108,0.0
265125,0.0
265142,0.0
265257,0.0
265425,0.0
265457,0.0
902356,1.0
902018,0.0
265508,0.0
265576,0.0
265642,0.0
265708,0.0
265925,0.0
266159,0.0
266193,0.0
266580,1.0
516298,0.0
516364,0.0
516379,1.0
516398,0.0
516513,0.0
516779,0.0
516981,0.0
637930,0.0
638028,0.0
638515,0.0
638530,0.0
